Longitude,Latitude,gm2,Year
-56.98505406,-60.84078631,12.16892253,2011
-56.98363137,-60.85503294,41.84333935,2011
-56.98159333,-60.87401554,7.308315149,2011
-56.97982443,-60.88827679,6.419164933,2011
-56.9782253,-60.90714372,10.68833899,2011
-56.97730384,-60.92120766,11.16467489,2011
-56.97608858,-60.9402161,18.48768053,2011
-56.9751396,-60.95449719,13.26856537,2011
-56.97401303,-60.97352342,19.14588449,2011
-56.97294632,-60.98780519,12.49548461,2011
-56.97196667,-61.00673164,15.39369274,2011
-56.9714546,-61.02059625,6.296699961,2011
-56.97115842,-61.03921154,15.79834485,2011
-56.97095972,-61.05785094,29.7563011,2011
-56.97078833,-61.07188473,36.51832034,2011
-56.97068908,-61.09085333,35.0319113,2011
-56.97077339,-61.10515667,59.30000893,2011
-56.97038015,-61.12403597,8.702590121,2011
-56.96999667,-61.13810271,4.601955617,2011
-56.96878348,-61.15689589,2.213872904,2011
-56.96759562,-61.1710014,3.713264762,2011
-56.9671037,-61.18986146,4.314390266,2011
-56.96801863,-61.2039963,4.060389787,2011
-56.96956284,-61.2230505,41.13677373,2011
-56.97166176,-61.23741712,918.9392191,2011
-56.97527457,-61.26157641,7.896148356,2011
-56.98773508,-61.24150331,0.439792221,2011
-56.99770311,-61.23612241,10.37852514,2011
-56.9961467,-61.25385591,44.3894513,2011
-56.99497113,-61.27194495,35.91137437,2011
-56.99446542,-61.28522667,31.26676825,2011
-56.99503658,-61.30330868,88.95300309,2011
-56.99640325,-61.32127897,74.28045548,2011
-56.99745284,-61.33500477,71.14356539,2011
-56.99766978,-61.35339454,62.5114332,2011
-56.99601356,-61.37194637,34.82315185,2011
-56.99514011,-61.38537959,118.1365179,2011
-56.99406097,-61.40271683,202.7135204,2011
-56.99563694,-61.4198684,305.5692293,2011
-56.99941561,-61.4372244,95.58834968,2011
-57.00263335,-61.4550078,122.6194222,2011
-57.00153187,-61.46828526,44.05211334,2011
-56.99903871,-61.48629307,46.89663492,2011
-57.47958734,-61.68375896,189.3039131,2011
-57.4862891,-61.66545885,21.07967561,2011
-57.49184718,-61.65048433,178.3977796,2011
-57.49747056,-61.6349532,121.5467895,2011
-57.50171728,-61.61943717,165.1218139,2011
-57.50598144,-61.60007912,87.18256511,2011
-57.5084443,-61.58382999,34.48070291,2011
-57.51010667,-61.56575484,158.2419088,2011
-57.51669051,-61.55481772,325.1595687,2011
-57.5186712,-61.53843528,398.206208,2011
-57.50794957,-61.53073948,682.2521468,2011
-57.48360542,-61.53651675,284.6231121,2011
-57.48861167,-61.51746595,98.66910251,2011
-57.52074212,-61.46904849,33.35412107,2011
-57.52791237,-61.45334712,55.95553929,2011
-57.52417934,-61.4364774,60.81133948,2011
-57.52020163,-61.41915434,312.1122772,2011
-57.51618529,-61.4019088,208.7549953,2011
-57.51240989,-61.38496837,229.7736212,2011
-57.50893322,-61.36906109,291.866893,2011
-57.50557925,-61.35342277,324.2930704,2011
-57.50259677,-61.33801149,87.77244633,2011
-57.49955825,-61.31871508,41.80251959,2011
-57.4971117,-61.30361988,221.1960882,2011
-57.49468066,-61.2886439,49.3291318,2011
-57.48920786,-61.27004028,29.68681152,2011
-57.49353621,-61.25911294,0.264310955,2011
-57.52026546,-61.23340253,0.038462598,2011
-57.5334395,-61.21947984,0.944434481,2011
-57.54526439,-61.20174694,1.419711501,2011
-57.54673022,-61.18591206,0.532727658,2011
-57.54543234,-61.17046635,0.9569576,2011
-57.55084971,-61.15526009,1.236870734,2011
-57.56142844,-61.13774832,6.550999863,2011
-57.55695719,-61.12490121,93.70780723,2011
-57.56829097,-61.10762966,41.23430311,2011
-57.57789432,-61.09345143,4.424737832,2011
-57.58802813,-61.07818871,6.151084535,2011
-57.57810829,-61.06667202,4.043271045,2011
-57.55158873,-61.05852177,4.456970221,2011
-57.5222404,-61.04943181,4.241533265,2011
-57.48619321,-61.03797795,17.73014294,2011
-57.50187006,-61.02008659,11.14399291,2011
-57.54352489,-60.99468431,1.603859937,2011
-57.54952618,-60.97906745,4.393173695,2011
-57.54695822,-60.95942645,0.566414913,2011
-57.54298981,-60.94382018,1.633394838,2011
-57.53710933,-60.92825109,2.752686927,2011
-57.53175644,-60.91296314,18.67570839,2011
-57.52678491,-60.89732776,11.96818646,2011
-57.51999964,-60.878021,7.72364623,2011
-57.51412045,-60.86241082,2.860774235,2011
-57.50834139,-60.84658361,1.871116503,2011
-57.5021443,-60.83096521,1.80849688,2011
-57.49600503,-60.81546083,1.883246986,2011
-57.49049898,-60.79960979,11.84260656,2011
-57.48453405,-60.77982907,19.54562211,2011
-57.48497238,-60.76104238,4.121044551,2011
-57.49766874,-60.74136129,10.79568227,2011
-57.50471969,-60.7259565,6.750436303,2011
-57.50198107,-60.70941203,18.76707328,2011
-57.49943505,-60.69325936,30.73917136,2011
-57.49712967,-60.67720678,179.7875861,2011
-57.49491981,-60.661022,67.22542394,2011
-57.49328863,-60.64490952,73.46919278,2011
-57.491641,-60.62859252,52.33919635,2011
-57.48967946,-60.60817829,40.89062094,2011
-57.48746023,-60.59158674,24.18740634,2011
-57.4849152,-60.57524308,19.07639323,2011
-57.48288335,-60.55871274,41.63093451,2011
-57.4804734,-60.54207962,47.43542849,2011
-57.47831614,-60.5256035,6.121341749,2011
-57.48505018,-60.50897936,0.911436266,2011
-57.53211423,-60.50076127,4.259073813,2011
-57.54558453,-60.49065078,29.91587708,2011
-57.54159578,-60.47390056,4.65937306,2011
-57.53701869,-60.45705581,6.253823473,2011
-57.53179744,-60.43994417,5.571410854,2011
-57.5271479,-60.42316853,4.370178486,2011
-58.50969953,-60.00286994,5.303073126,2011
-58.51986667,-60.01303667,13.1758844,2011
-58.51849197,-60.02913083,16.96152936,2011
-58.51723164,-60.04544227,11.47164461,2011
-58.51568834,-60.06185376,16.61303177,2011
-58.51421938,-60.07830186,11.66870244,2011
-58.51221751,-60.0945697,10.92360741,2011
-58.51027188,-60.1108974,35.80226084,2011
-58.50818025,-60.12717526,16.41658084,2011
-58.50651861,-60.14749778,89.82221309,2011
-58.50588401,-60.16366323,16.58175345,2011
-58.50482134,-60.17981113,30.88915738,2011
-58.50373451,-60.19626895,70.69689493,2011
-58.50212422,-60.21266407,18.89198636,2011
-58.50014105,-60.22901074,40.94999228,2011
-58.49798148,-60.24524144,5.335739519,2011
-58.49592801,-60.26192084,26.92387262,2011
-58.4939202,-60.27885493,14.89876599,2011
-58.4918364,-60.29524869,69.8599911,2011
-58.49038148,-60.31174026,22.54174944,2011
-58.48884329,-60.32815745,9.394032134,2011
-58.48685158,-60.34439889,5.830955613,2011
-58.48463306,-60.36072981,19.70058003,2011
-58.4823019,-60.37729839,14.85566179,2011
-58.47977274,-60.39404671,17.29598458,2011
-58.47785419,-60.41065532,15.25791511,2011
-58.47566452,-60.42752838,10.006751,2011
-58.47297124,-60.44459671,14.05274306,2011
-58.47102883,-60.45744986,13.26201695,2011
-58.46847667,-60.47463157,18.35720992,2011
-58.47988742,-60.48990983,247.0220953,2011
-58.50506042,-60.49332083,0.479688558,2011
-58.52992974,-60.4964177,3.545151296,2011
-58.52313493,-60.51528103,12.42193556,2011
-58.51824527,-60.53188802,9.763796796,2011
-58.51319621,-60.54842516,8.992711706,2011
-58.50945215,-60.56098873,6.50317626,2011
-58.50483967,-60.57777297,8.307676365,2011
-58.50038325,-60.59475135,13.81036974,2011
-58.496345,-60.6116506,9.740402102,2011
-58.49273457,-60.62847834,13.67396159,2011
-58.48880449,-60.64521428,11.47054092,2011
-58.48454616,-60.66202094,9.178555323,2011
-58.48045333,-60.67870385,13.49792461,2011
-58.47645544,-60.69534389,16.41054652,2011
-58.47247156,-60.71216183,6.116437472,2011
-58.46811479,-60.72876359,14.16251089,2011
-58.46353256,-60.74558635,3.638643374,2011
-58.4593749,-60.76232578,12.00890153,2011
-58.45644745,-60.7749722,4.924099623,2011
-58.4527379,-60.79185904,10.6527306,2011
-58.44905764,-60.80891866,9.164711934,2011
-58.44793732,-60.82607806,9.925588967,2011
-58.44698077,-60.84319833,17.36345278,2011
-58.44588472,-60.86056422,15.34019081,2011
-58.44494205,-60.87799872,14.17168852,2011
-58.44600571,-60.89102009,43.76925562,2011
-58.44789453,-60.90833718,17.4778517,2011
-58.45092236,-60.92563801,22.40429439,2011
-58.45415958,-60.94280712,16.78609581,2011
-58.45672044,-60.95991305,15.01778515,2011
-58.45934686,-60.97677859,8.427357045,2011
-58.47146475,-60.99450231,1.197441878,2011
-58.51660384,-61.00500662,2.675355654,2011
-58.52995229,-61.01873474,7.012527056,2011
-58.52761662,-61.0355581,2.636987436,2011
-58.52624333,-61.04836735,7.246095989,2011
-58.5246151,-61.06544464,11.53260468,2011
-58.52323506,-61.08292149,16.18505846,2011
-58.52223776,-61.10009967,10.8279747,2011
-58.52136228,-61.11720512,4.185817044,2011
-58.52046542,-61.13416796,9.810457002,2011
-58.51916533,-61.15105927,11.73277114,2011
-58.51777285,-61.16825284,12.65922393,2011
-58.51680153,-61.18096527,23.12487977,2011
-58.51528195,-61.19802266,12.98923881,2011
-58.51354423,-61.21501665,12.83301061,2011
-58.51244268,-61.23189264,8.230967673,2011
-58.51151876,-61.24883138,8.199406706,2011
-58.51033204,-61.26569783,8.502123224,2011
-58.50929462,-61.28260396,10.30027125,2011
-58.50861015,-61.2994727,83.38075899,2011
-58.50811317,-61.31613183,191.742979,2011
-58.50718711,-61.3324582,790.5219504,2011
-58.50632667,-61.34850607,362.0345937,2011
-58.50568974,-61.36463215,559.1938794,2011
-58.50564147,-61.38095706,241.9009174,2011
-58.50579513,-61.39755397,94.91054982,2011
-58.50607167,-61.41366653,84.07847508,2011
-58.50626843,-61.43010796,618.0666986,2011
-58.5063989,-61.44675133,451.502743,2011
-58.5064594,-61.46313663,390.8589906,2011
-58.50608054,-61.4831442,574.4436994,2011
-58.50537477,-61.49901426,223.8742097,2011
-54.016585,-62.21915073,2.085506836,2011
-54.01151669,-62.22427381,10.72567994,2011
-54.00823161,-62.24163679,4.743700142,2011
-54.00609116,-62.25475228,8.560854133,2011
-54.0033195,-62.27185295,3.269728707,2011
-54.00096324,-62.28933249,365.6968488,2011
-53.99914379,-62.30684007,4.400559863,2011
-53.99682815,-62.32392278,0.741586037,2011
-53.99416667,-62.34092756,113.944102,2011
-53.99226541,-62.35792635,137.2528219,2011
-53.99127245,-62.37029492,6.064121236,2011
-53.98948077,-62.38719137,16.0407769,2011
-53.98817494,-62.40418052,256.3087356,2011
-53.98695635,-62.42156456,747.4625999,2011
-53.9848579,-62.439121,205.9857538,2011
-53.98170031,-62.45702363,29.37908421,2011
-53.97937098,-62.47055165,24.06024255,2011
-53.97680826,-62.48878142,16.70519822,2011
-53.97413378,-62.50695332,42.90406956,2011
-53.9794074,-62.51601656,2.705041048,2011
-54.00808575,-62.48993844,21.88680296,2011
-54.01445965,-62.4792342,94.72009154,2011
-53.99622874,-62.49842399,26.17282852,2011
-53.99142697,-62.51198545,82.97974391,2011
-53.98936152,-62.52988848,51.07445392,2011
-53.98812216,-62.54754227,71.36715622,2011
-53.9875198,-62.56082049,54.4572899,2011
-53.98615231,-62.57892676,306.8502698,2011
-53.98585727,-62.59711288,22.04529752,2011
-53.98572706,-62.61064564,14.92291852,2011
-53.98593353,-62.62876261,5.240230104,2011
-53.98639293,-62.64719634,7.942032396,2011
-53.98614928,-62.66080631,2.656727557,2011
-53.98285924,-62.67912116,20.37927948,2011
-53.98042614,-62.69318794,123.6895922,2011
-53.97638264,-62.71154658,607.2391853,2011
-53.97269939,-62.72962358,233.4768342,2011
-53.96986729,-62.74311542,815.0367873,2011
-53.96432699,-62.76490633,34.48278387,2011
-53.98804949,-62.76370295,0.048593549,2011
-54.08101645,-62.75429174,10.3498483,2011
-54.08272639,-62.76627691,39.74732273,2011
-54.07100196,-62.77893675,73.70479295,2011
-54.0532415,-62.79558738,74.34547668,2011
-54.04119241,-62.8083462,259.3953966,2011
-54.02600645,-62.82534711,153.3570349,2011
-54.01080834,-62.84209562,156.9331832,2011
-53.99903438,-62.8544585,103.0378963,2011
-53.98321587,-62.87113292,104.1403084,2011
-53.96872375,-62.88747915,654.3207787,2011
-53.95363819,-62.90356266,3.785892428,2011
-53.94275303,-62.9157589,58.25383973,2011
-53.93232078,-62.93211814,298.7281789,2011
-53.9277166,-62.94892538,3.66049651,2011
-53.9290258,-62.96538625,28.93881746,2011
-53.93224995,-62.98538153,4.315787495,2011
-53.95570489,-62.98989476,0.148107545,2011
-55.02320616,-62.34334354,2.763854045,2011
-55.0112263,-62.32668162,3.05879931,2011
-55.00125259,-62.31445056,3.308102808,2011
-54.9873505,-62.29842428,3.016246705,2011
-54.97332828,-62.282217,0.981419673,2011
-54.96070663,-62.26157288,0.264508662,2011
-55.02351311,-62.23093689,3.039942105,2011
-55.02537757,-62.21333225,0.677327708,2011
-55.01960177,-62.19685773,0.486231913,2011
-55.01530599,-62.18424651,1.723771892,2011
-55.0097341,-62.16784005,2.387551962,2011
-55.00415712,-62.15142183,4.082605397,2011
-54.99830913,-62.13491711,1.572485983,2011
-54.99737313,-62.11889337,2.306970314,2011
-54.99646922,-62.09869564,7.74540829,2011
-54.99670097,-62.08288708,459.8781602,2011
-54.99389075,-62.06736426,9.487494098,2011
-54.98473033,-62.05209208,35.69573318,2011
-54.97520216,-62.03655919,10.59290041,2011
-54.96731585,-62.0168594,2.284593374,2011
-56.01405296,-61.97996904,0.171772749,2011
-56.03199696,-61.96943536,3.219248977,2011
-56.04187814,-61.97330698,74.13036763,2011
-56.03842814,-61.98958882,2.841121794,2011
-56.03499805,-62.00607736,3.442838356,2011
-56.0304661,-62.02235042,3.551272471,2011
-56.02481887,-62.03925073,6.368035025,2011
-56.01900129,-62.05637505,8.627399944,2011
-56.0146508,-62.07381368,5.337127233,2011
-56.01143034,-62.09102466,9.76838716,2011
-56.00804611,-62.10418905,4.03337198,2011
-56.00261746,-62.12195811,4.846345019,2011
-55.99791543,-62.13998448,2.949853024,2011
-55.99504995,-62.15325475,4.609543841,2011
-55.99096863,-62.17074353,4.606037244,2011
-55.98931455,-62.18871849,3.371378285,2011
-55.98645053,-62.20685951,2.097247123,2011
-55.98433787,-62.22029019,1.082144946,2011
-55.98115565,-62.23824249,2.550735359,2011
-55.97826046,-62.25603685,2.230898399,2011
-55.98500905,-62.2652258,0.226007094,2011
-56.0909687,-62.68090394,2.893145273,2011
-56.11822831,-62.67016617,97.13136369,2011
-56.14591016,-62.65891805,1.652382932,2011
-56.1709842,-62.64891367,0.285372961,2011
-56.19930841,-62.6378286,0.23687067,2011
-56.22896835,-62.62652833,0.984136517,2011
-56.25820637,-62.61510863,0.447411783,2011
-56.28198991,-62.60535845,1.413741311,2011
-56.31079056,-62.59348101,1.032021991,2011
-56.33539846,-62.58359513,0.866025797,2011
-56.36718521,-62.57183631,0.607582175,2011
-56.39186247,-62.56313278,5.656387919,2011
-56.42330556,-62.55194441,2.732669904,2011
-56.44654428,-62.54181957,2.085537672,2011
-56.47644761,-62.52518782,3.912104815,2011
-56.48909515,-62.51313364,0.433009231,2011
-56.51769855,-62.48665473,0.161599929,2011
-56.54017012,-62.47352522,3.899173678,2011
-56.56680376,-62.46097583,2.334493398,2011
-56.58682177,-62.45144578,1.802507288,2011
-56.61319087,-62.4389015,2.256207663,2011
-56.63936874,-62.42633063,1.537829257,2011
-56.66520045,-62.4133437,1.003065227,2011
-56.69063535,-62.39985392,4.261060476,2011
-56.71060513,-62.39003781,3.645860964,2011
-56.73802659,-62.37805076,4.246310832,2011
-56.76590148,-62.36636318,5.657375487,2011
-56.79331565,-62.35426311,3.287844232,2011
-56.81344384,-62.3454507,11.27055386,2011
-56.83950636,-62.33397847,3.673911787,2011
-56.8652518,-62.32202766,6.193364869,2011
-56.89160543,-62.31005761,102.1559291,2011
-56.91835052,-62.2984372,3.118284133,2011
-56.94501583,-62.28689899,2.859166674,2011
-56.96949085,-62.26897501,0.327192484,2011
-56.97112614,-62.23981651,0.229453024,2011
-56.98446203,-62.22914988,3.806675145,2011
-57.01839172,-62.21724649,2.803253362,2011
-57.04559212,-62.20809677,1.540432566,2011
-57.07259683,-62.19896528,15.16056331,2011
-57.10608661,-62.18714765,7.531530224,2011
-57.13290608,-62.17795712,19.26668888,2011
-57.15911728,-62.16889375,15.26724885,2011
-57.1915882,-62.15725479,15.26294794,2011
-57.21757002,-62.14817674,7.717829774,2011
-57.24400749,-62.13875734,10.722862,2011
-57.26334511,-62.12551926,10.27832964,2011
-57.27721364,-62.10989569,4.848979535,2011
-57.29180166,-62.09493116,8.239267309,2011
-57.30715137,-62.07988178,0.421359284,2011
-57.32477308,-62.06530518,0.781759997,2011
-57.35289276,-62.04816612,0.63133161,2011
-58.00448067,-62.23204,0.060988619,2011
-57.99436047,-62.23464053,6.554811117,2011
-57.96488086,-62.24797656,6.930039789,2011
-57.94429989,-62.25874631,4.08440214,2011
-57.92403312,-62.26993208,2.072300376,2011
-57.5166539,-62.97828652,84.06432567,2011
-57.54687616,-62.97070226,10.05031018,2011
-57.58549321,-62.96199093,141.3346534,2011
-57.61855388,-62.95463845,162.7830808,2011
-57.65222619,-62.94754137,51.84982814,2011
-57.6863652,-62.94169024,138.9118261,2011
-57.71496461,-62.9376752,0.422581323,2011
-57.75151199,-62.93260086,9.035351307,2011
-57.78902386,-62.92906749,2.848060433,2011
-57.80669954,-62.91665713,25.93608774,2011
-57.82400283,-62.90021675,39.00382965,2011
-57.83749833,-62.88783887,12.79442395,2011
-57.85570499,-62.87116815,10.54038496,2011
-57.8694383,-62.8584861,6.566551919,2011
-57.88808492,-62.84189612,1.752433028,2011
-57.90623418,-62.82501006,125.5034914,2011
-57.91786731,-62.81201045,2.651015458,2011
-57.93166583,-62.79647526,5.846548781,2011
-57.94576545,-62.78066431,2.725394927,2011
-57.96961897,-62.76468336,0.761183842,2011
-57.95250025,-62.75560921,1.123331373,2011
-57.95889218,-62.74474805,3.727919286,2011
-57.98538752,-62.73169087,2.525619351,2011
-58.00498624,-62.72198533,198.8881187,2011
-58.03097697,-62.70920939,4.974543392,2011
-58.05693604,-62.69633954,11.49176019,2011
-58.08237276,-62.68336029,0.603250266,2011
-58.10820011,-62.66987195,16.39302478,2011
-58.12764099,-62.65975301,61.87708969,2011
-58.15379909,-62.64602313,1.163982802,2011
-58.18067838,-62.63207111,0.330807495,2011
-58.20062602,-62.62146846,2.370369765,2011
-58.22744956,-62.60732094,0.756067603,2011
-58.2470146,-62.5964645,2.029964828,2011
-58.27058331,-62.58154352,1.3202739,2011
-58.28795077,-62.5703058,5.992862457,2011
-58.31100945,-62.55502496,8.048072505,2011
-58.33380774,-62.53998999,11.10053972,2011
-58.3498972,-62.52876964,8.379313688,2011
-58.37152651,-62.51390834,9.743060236,2011
-58.3946547,-62.49985127,1.112924995,2011
-58.97401392,-62.75472393,13.06512322,2011
-58.94444169,-62.76752045,2.220154791,2011
-58.9224336,-62.77693944,3.349539812,2011
-58.89328985,-62.78977721,1.700508082,2011
-58.87248888,-62.79969303,2.567199198,2011
-58.8464867,-62.81270915,3.032759148,2011
-58.81993451,-62.8258769,1.049725823,2011
-58.79272779,-62.83929857,2.203199799,2011
-58.77240667,-62.84914417,2.137836683,2011
-58.74567584,-62.86204066,2.024835576,2011
-58.71911354,-62.87456792,1.748596322,2011
-58.69354125,-62.88708342,0.354410475,2011
-58.67538333,-62.89693167,1.215724383,2011
-58.65069412,-62.91042127,4.302364921,2011
-58.62543553,-62.92383345,1.713893964,2011
-58.60008768,-62.93711449,151.6376706,2011
-58.57472,-62.95010333,13.84110899,2011
-58.55513676,-62.96013944,1.473979671,2011
-58.52926401,-62.97350028,0.855305214,2011
-58.50442527,-62.98716298,0.904241192,2011
-58.48011585,-63.00097078,2.431041813,2011
-58.464885,-63.01586667,0.357058265,2011
-58.98665921,-63.2347,0.648146535,2011
-59.0243027,-63.22341357,2.71729043,2011
-59.0490275,-63.21567271,2.90450231,2011
-59.08015046,-63.20738844,2.262901787,2011
-59.11265452,-63.19953723,0.576480395,2011
-59.14276711,-63.19207636,1.232920944,2011
-59.17669922,-63.1840884,1.553944792,2011
-59.20662583,-63.17574517,1.664537311,2011
-59.24026514,-63.16335467,1.715159774,2011
-59.26656952,-63.15327316,0.36328605,2011
-59.29288317,-63.14189482,0.519452224,2011
-59.31833893,-63.13167126,3.435768682,2011
-59.34829392,-63.11964975,45.31121726,2011
-59.37391049,-63.10782958,1.959284127,2011
-59.39838125,-63.09480901,1.922416168,2011
-59.42030499,-63.08155099,1.351575607,2011
-59.43997966,-63.06800402,1.692030231,2011
-59.45124301,-63.05219572,4.071412563,2011
-59.45837162,-63.03552185,25.41865868,2011
-59.4571884,-63.02127815,2.138783319,2011
-59.46872029,-63.00688502,0.173431112,2011
-59.53260949,-62.99393462,0.947646409,2011
-59.56171578,-62.98610189,3.070245815,2011
-59.58455242,-62.97330687,2.075582254,2011
-59.60794883,-62.96058356,1.447237719,2011
-59.63068497,-62.94795463,3.235346951,2011
-59.65347654,-62.93518561,0.808717018,2011
-59.67656139,-62.92235626,4.664857652,2011
-59.70003069,-62.90926244,2.198251546,2011
-59.72310292,-62.8960961,1.92866714,2011
-59.74626912,-62.88281885,1.222847935,2011
-59.76337648,-62.8724908,4.282589657,2011
-59.78681568,-62.8580936,68.24264565,2011
-59.81029023,-62.84364795,2.992438722,2011
-59.83358637,-62.82956517,3.65698495,2011
-59.85043739,-62.81853472,2.35347061,2011
-59.87476802,-62.80492402,5.417383117,2011
-59.89921736,-62.79135297,4.724810199,2011
-59.92406391,-62.77801624,30.31274861,2011
-59.94904486,-62.76445731,1.664354419,2011
-59.97312104,-62.75344833,0.10560499,2011
-60.46637101,-63.48209591,216.7044941,2011
-60.50150772,-63.46912553,3.08166768,2011
-60.52510772,-63.45952643,27.95606308,2011
-60.55638798,-63.44693152,26.93219504,2011
-60.57963351,-63.4374217,6.946318579,2011
-60.61047055,-63.42470081,30.3525523,2011
-60.64151926,-63.41242575,42.03942255,2011
-60.66480956,-63.40334424,2.617532299,2011
-60.69642491,-63.39153833,4.324748228,2011
-60.72011584,-63.38272241,13.36585175,2011
-60.75085263,-63.3711037,2.787092872,2011
-60.78150969,-63.35884632,14.78502091,2011
-60.80459835,-63.34970041,1.237283138,2011
-60.83621273,-63.33757753,5.799503,2011
-60.86017107,-63.32876433,3.534979794,2011
-60.89094982,-63.3175396,4.398520818,2011
-60.92157278,-63.30617279,1.82368985,2011
-60.95133283,-63.29469257,9.77428978,2011
-60.97327545,-63.28579381,8.65759693,2011
-61.00302364,-63.27421371,4.132189662,2011
-61.0342467,-63.26106003,1.231829745,2011
-60.99996126,-63.2223197,2.782639587,2011
-61.02882415,-63.21146617,5.196024889,2011
-61.05854935,-63.201788,13.62609637,2011
-61.08845551,-63.19212783,19.05700473,2011
-61.11859331,-63.18260896,15.96209549,2011
-61.14801178,-63.17346748,16.16760791,2011
-61.17629138,-63.16324816,17.12701216,2011
-61.20473462,-63.15318537,117.5969814,2011
-61.2335037,-63.14324204,9.911045763,2011
-61.26192933,-63.13340127,21.42901934,2011
-61.29041667,-63.12352167,18.68090442,2011
-61.31891,-63.11358667,13.07078056,2011
-61.35349333,-63.10141333,15.68308589,2011
-61.38040833,-63.091975,13.09046663,2011
-61.40659333,-63.08294333,9.143083804,2011
-61.43951326,-63.07139571,51.18830519,2011
-61.4555195,-63.05856077,100.7593867,2011
-61.46923912,-63.04057961,37.99845426,2011
-61.48368799,-63.02078995,1.953143884,2011
